Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
1998,1,1,0,30,0,0,0,0,0,0,0,8,0.11900000000000001,1.6,85.60000000000001,73.18,14,980,N/A
1998,1,1,1,30,0,0,0,0,0,0,0,7,0.11900000000000001,1.7000000000000002,80.7,71.41,14,980,N/A
1998,1,1,2,30,0,0,0,0,0,0,0,7,0.11900000000000001,1.8,75.60000000000001,69.06,14,980,N/A
1998,1,1,3,30,0,0,0,0,0,0,0,6,0.11900000000000001,1.8,72.4,66.42,14,980,N/A
1998,1,1,4,30,0,0,0,0,0,0,0,6,0.11900000000000001,1.7000000000000002,70.7,64.08,13,980,N/A
1998,1,1,5,30,0,0,0,0,0,0,0,5,0.11900000000000001,1.7000000000000002,71.3,66.25,13,980,N/A
1998,1,1,6,30,0,0,0,0,0,0,1,5,0.11900000000000001,1.8,75.5,64.22,13,980,N/A
1998,1,1,7,30,27,328,54,27,328,54,1,5,0.11900000000000001,1.9000000000000001,82.60000000000001,58.03,15,980,N/A
1998,1,1,8,30,57,656,224,57,656,224,0,7,0.11900000000000001,2.3000000000000003,91.60000000000001,53.86,18,980,N/A
1998,1,1,9,30,72,789,382,72,789,382,0,7,0.11900000000000001,2.4000000000000004,111.10000000000001,46.54,20,980,N/A
1998,1,1,10,30,81,850,498,81,850,498,0,8,0.11900000000000001,2.5,145.4,48.21,21,980,N/A
1998,1,1,11,30,86,872,556,86,872,556,0,9,0.11900000000000001,2.6,163.9,51,21,980,N/A
1998,1,1,12,30,87,868,552,87,868,552,0,10,0.11900000000000001,2.8000000000000003,173.5,50.07,22,980,N/A
1998,1,1,13,30,83,836,486,83,836,486,0,10,0.11900000000000001,2.9000000000000004,182.5,55.18,21,980,N/A
1998,1,1,14,30,75,760,364,75,760,364,0,11,0.11900000000000001,2.7,191.60000000000002,61.160000000000004,20,980,N/A
1998,1,1,15,30,59,601,202,59,601,202,1,12,0.11900000000000001,2,196.9,78.2,17,980,N/A
1998,1,1,16,30,23,33,25,23,229,38,3,13,0.11900000000000001,1.3,196.5,94.72,15,980,N/A
1998,1,1,17,30,0,0,0,0,0,0,3,13,0.11900000000000001,1.3,182.10000000000002,100,13,980,N/A
1998,1,1,18,30,0,0,0,0,0,0,1,11,0.11900000000000001,1.4000000000000001,161.20000000000002,100,13,980,N/A
1998,1,1,19,30,0,0,0,0,0,0,3,11,0.11900000000000001,1.5,146.6,100,12,980,N/A
1998,1,1,20,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.6,138.20000000000002,100,12,980,N/A
1998,1,1,21,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.6,133.8,100,12,980,N/A
1998,1,1,22,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.5,133.9,100,12,980,N/A
1998,1,1,23,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.4000000000000001,143.4,100,13,980,N/A
1998,1,2,0,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.4000000000000001,158.10000000000002,100,13,980,N/A
1998,1,2,1,30,0,0,0,0,0,0,0,11,0.11900000000000001,1.5,166.3,100,13,980,N/A
1998,1,2,2,30,0,0,0,0,0,0,1,11,0.11900000000000001,1.6,175.20000000000002,100,13,980,N/A
1998,1,2,3,30,0,0,0,0,0,0,3,11,0.11900000000000001,1.6,183.8,100,13,980,N/A
1998,1,2,4,30,0,0,0,0,0,0,3,11,0.11900000000000001,1.6,190.60000000000002,100,12,980,N/A
1998,1,2,5,30,0,0,0,0,0,0,8,11,0.11900000000000001,1.6,193.9,100,12,980,N/A
1998,1,2,6,30,0,0,0,0,0,0,4,11,0.11900000000000001,1.7000000000000002,194.60000000000002,100,12,980,N/A
1998,1,2,7,30,19,0,19,32,266,54,7,11,0.11900000000000001,2.2,192.8,93.72,13,980,N/A
1998,1,2,8,30,101,102,127,68,604,222,3,10,0.11900000000000001,2.8000000000000003,193.3,86.98,13,980,N/A
1998,1,2,9,30,81,771,385,81,771,385,1,10,0.11900000000000001,3.3000000000000003,196.8,85.66,14,980,N/A
1998,1,2,10,30,59,0,59,88,843,503,3,10,0.11900000000000001,3.7,200.60000000000002,78.27,15,980,N/A
1998,1,2,11,30,117,0,117,89,877,563,3,9,0.11900000000000001,3.9000000000000004,205.10000000000002,70.91,15,980,N/A
1998,1,2,12,30,244,91,294,87,879,560,2,9,0.11900000000000001,3.9000000000000004,209.20000000000002,70.12,16,980,N/A
1998,1,2,13,30,92,0,92,82,847,493,2,9,0.11900000000000001,3.9000000000000004,211.10000000000002,74.09,15,980,N/A
1998,1,2,14,30,82,0,82,72,781,370,3,9,0.11900000000000001,3.7,211.4,77.71000000000001,14,980,N/A
1998,1,2,15,30,90,231,145,54,642,209,7,8,0.11900000000000001,3,212.8,81.81,13,980,N/A
1998,1,2,16,30,24,39,26,24,267,41,7,9,0.11900000000000001,2,215.5,88.34,12,980,N/A
1998,1,2,17,30,0,0,0,0,0,0,7,9,0.11900000000000001,1.5,217,89.59,12,980,N/A
1998,1,2,18,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.4000000000000001,215.8,95.97,11,980,N/A
1998,1,2,19,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.4000000000000001,211.70000000000002,96.19,11,980,N/A
1998,1,2,20,30,0,0,0,0,0,0,3,9,0.11900000000000001,1.3,205.3,96.47,11,980,N/A
1998,1,2,21,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,197,97.10000000000001,11,980,N/A
1998,1,2,22,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,190.60000000000002,98.10000000000001,11,980,N/A
1998,1,2,23,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,185.10000000000002,99.45,11,980,N/A
1998,1,3,0,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,179.3,100,11,980,N/A
1998,1,3,1,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,178.10000000000002,100,11,980,N/A
1998,1,3,2,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.3,183.4,100,11,980,N/A
1998,1,3,3,30,0,0,0,0,0,0,4,9,0.11900000000000001,1.2000000000000002,190.4,100,11,980,N/A
1998,1,3,4,30,0,0,0,0,0,0,4,10,0.11900000000000001,1.2000000000000002,197.20000000000002,97.37,11,980,N/A
1998,1,3,5,30,0,0,0,0,0,0,4,10,0.11900000000000001,1.2000000000000002,205.3,96.91,12,980,N/A
1998,1,3,6,30,0,0,0,0,0,0,4,10,0.11900000000000001,1.2000000000000002,212.60000000000002,96.25,12,980,N/A
1998,1,3,7,30,15,0,15,30,286,53,4,10,0.11900000000000001,1.6,217.4,96.83,12,980,N/A
1998,1,3,8,30,7,0,7,62,627,222,4,10,0.11900000000000001,2,220,90.89,13,980,N/A
1998,1,3,9,30,79,0,79,76,780,383,3,10,0.11900000000000001,2.3000000000000003,222,89.41,13,980,N/A
1998,1,3,10,30,219,91,264,85,843,500,3,9,0.11900000000000001,2.5,230.60000000000002,81.78,14,980,N/A
1998,1,3,11,30,252,141,328,84,883,563,2,9,0.11900000000000001,2.8000000000000003,241.5,73.43,15,980,N/A
1998,1,3,12,30,251,167,341,78,900,564,2,8,0.11900000000000001,2.9000000000000004,249.4,70.07000000000001,15,980,N/A
1998,1,3,13,30,220,147,292,72,883,501,3,8,0.11900000000000001,2.8000000000000003,249.8,67.56,15,980,N/A
1998,1,3,14,30,13,0,13,62,832,382,3,7,0.11900000000000001,2.7,245.70000000000002,70,14,980,N/A
1998,1,3,15,30,14,0,14,48,704,219,3,7,0.11900000000000001,2.1,240.4,73.82000000000001,13,980,N/A
1998,1,3,16,30,3,0,3,22,358,47,3,7,0.11900000000000001,1.5,240.10000000000002,87.29,11,980,N/A
1998,1,3,17,30,0,0,0,0,0,0,3,8,0.11900000000000001,1.3,240.70000000000002,94.43,10,980,N/A
1998,1,3,18,30,0,0,0,0,0,0,1,8,0.11900000000000001,1.4000000000000001,243.9,95.78,10,980,N/A
1998,1,3,19,30,0,0,0,0,0,0,0,8,0.11900000000000001,1.4000000000000001,251.5,96.48,10,980,N/A
1998,1,3,20,30,0,0,0,0,0,0,0,8,0.11900000000000001,1.4000000000000001,261.5,96.07000000000001,10,980,N/A
1998,1,3,21,30,0,0,0,0,0,0,0,8,0.11900000000000001,1.4000000000000001,269.6,94.47,10,980,N/A
1998,1,3,22,30,0,0,0,0,0,0,0,7,0.11900000000000001,1.4000000000000001,273.8,98.14,9,980,N/A
1998,1,3,23,30,0,0,0,0,0,0,0,7,0.11900000000000001,1.3,276.8,96.3,9,980,N/A
1998,1,4,0,30,0,0,0,0,0,0,0,7,0.11900000000000001,1.3,278.1,95.03,9,980,N/A
1998,1,4,1,30,0,0,0,0,0,0,1,7,0.11900000000000001,1.3,277.7,94.19,9,980,N/A
1998,1,4,2,30,0,0,0,0,0,0,1,7,0.11900000000000001,1.3,276.7,93.64,9,980,N/A
1998,1,4,3,30,0,0,0,0,0,0,0,6,0.11900000000000001,1.3,275.90000000000003,92.88,9,980,N/A
1998,1,4,4,30,0,0,0,0,0,0,0,6,0.11900000000000001,1.3,275.7,92.12,9,980,N/A
1998,1,4,5,30,0,0,0,0,0,0,0,6,0.11900000000000001,1.2000000000000002,273.40000000000003,91.69,9,980,N/A
1998,1,4,6,30,0,0,0,0,0,0,4,6,0.11900000000000001,1,265.8,91.42,9,980,N/A
1998,1,4,7,30,14,0,14,26,364,56,4,6,0.11900000000000001,1.3,242.4,86.28,10,980,N/A
1998,1,4,8,30,7,0,7,55,675,227,4,7,0.11900000000000001,2.2,210.4,84.85000000000001,11,980,N/A
1998,1,4,9,30,90,0,90,68,810,387,4,7,0.11900000000000001,3.2,206.8,81.11,12,980,N/A
1998,1,4,10,30,30,0,30,78,858,502,4,8,0.11900000000000001,4.1000000000000005,211.3,77.05,12,980,N/A
1998,1,4,11,30,223,37,244,82,880,560,4,8,0.11900000000000001,4.800000000000001,219,82.76,12,980,N/A
1998,1,4,12,30,234,55,263,80,883,558,4,8,0.11900000000000001,5.300000000000001,227,84.11,12,980,N/A
1998,1,4,13,30,21,0,21,89,814,487,4,8,0.11900000000000001,5.300000000000001,238.60000000000002,86.06,12,980,N/A
1998,1,4,14,30,14,0,14,88,716,365,4,8,0.11900000000000001,4.7,256.40000000000003,87.09,11,980,N/A
1998,1,4,15,30,97,129,128,63,604,211,4,8,0.11900000000000001,3.8000000000000003,279.40000000000003,89.92,10,980,N/A
1998,1,4,16,30,21,0,21,25,311,47,3,7,0.11900000000000001,2.9000000000000004,298.3,95.67,9,980,N/A
1998,1,4,17,30,0,0,0,0,0,0,1,5,0.11900000000000001,2.7,314.20000000000005,92.27,8,980,N/A
1998,1,4,18,30,0,0,0,0,0,0,0,4,0.11900000000000001,2.6,328.70000000000005,92.12,7,980,N/A
1998,1,4,19,30,0,0,0,0,0,0,0,4,0.11900000000000001,2.5,340.8,94.5,6,980,N/A
1998,1,4,20,30,0,0,0,0,0,0,0,3,0.11900000000000001,2.4000000000000004,348.3,92.36,6,980,N/A
1998,1,4,21,30,0,0,0,0,0,0,0,3,0.11900000000000001,2.3000000000000003,353,97.66,5,980,N/A
1998,1,4,22,30,0,0,0,0,0,0,0,3,0.11900000000000001,2.3000000000000003,355.1,96.49000000000001,5,980,N/A
1998,1,4,23,30,0,0,0,0,0,0,0,3,0.11900000000000001,2.3000000000000003,355.3,95.46000000000001,5,980,N/A
1998,1,5,0,30,0,0,0,0,0,0,0,2,0.11900000000000001,2.4000000000000004,356.3,100,4,980,N/A
1998,1,5,1,30,0,0,0,0,0,0,0,2,0.11900000000000001,2.4000000000000004,357.90000000000003,99.63,4,980,N/A
1998,1,5,2,30,0,0,0,0,0,0,0,2,0.11900000000000001,2.5,0.6000000000000001,98.04,4,980,N/A
1998,1,5,3,30,0,0,0,0,0,0,0,2,0.11900000000000001,3,5.6000000000000005,97.32000000000001,4,980,N/A
1998,1,5,4,30,0,0,0,0,0,0,0,2,0.11900000000000001,3.3000000000000003,9.8,96.74000000000001,4,980,N/A
1998,1,5,5,30,0,0,0,0,0,0,0,2,0.11900000000000001,3.4000000000000004,12.200000000000001,96.36,3,980,N/A
1998,1,5,6,30,0,0,0,0,0,0,0,2,0.11900000000000001,3.7,14.100000000000001,95.28,3,980,N/A
1998,1,5,7,30,26,422,61,26,422,61,0,2,0.11900000000000001,4.5,14.200000000000001,90.10000000000001,5,990,N/A
1998,1,5,8,30,51,754,243,51,754,243,0,3,0.11900000000000001,4.9,15.9,81.23,7,990,N/A
1998,1,5,9,30,60,889,412,60,889,412,0,2,0.11900000000000001,4.6000000000000005,20.200000000000003,65.5,10,990,N/A
1998,1,5,10,30,64,952,535,64,952,535,0,0,0.11900000000000001,3.7,30.900000000000002,46.29,13,990,N/A
1998,1,5,11,30,65,979,598,65,979,598,0,-1,0.11900000000000001,2.8000000000000003,41.1,35.75,14,980,N/A
1998,1,5,12,30,65,979,597,65,979,597,0,-3,0.11900000000000001,2.1,43.900000000000006,29.85,15,980,N/A
1998,1,5,13,30,62,956,531,62,956,531,0,-4,0.11900000000000001,1.8,35.9,28.21,15,980,N/A
1998,1,5,14,30,56,899,406,56,899,406,0,-4,0.11900000000000001,1.7000000000000002,21.700000000000003,28.13,15,980,N/A
1998,1,5,15,30,45,779,238,45,779,238,0,-2,0.11900000000000001,1.4000000000000001,11.4,35.93,13,980,N/A
1998,1,5,16,30,22,462,56,22,462,56,0,0,0.11900000000000001,1.3,357.40000000000003,53.94,10,980,N/A
1998,1,5,17,30,0,0,0,0,0,0,0,0,0.11900000000000001,1.6,358.8,58.93,8,990,N/A
1998,1,5,18,30,0,0,0,0,0,0,1,0,0.11900000000000001,1.8,8,62.7,7,990,N/A
1998,1,5,19,30,0,0,0,0,0,0,1,-1,0.11900000000000001,2,21.3,65.11,6,990,N/A
1998,1,5,20,30,0,0,0,0,0,0,1,-1,0.11900000000000001,2.1,31,63.1,6,990,N/A
1998,1,5,21,30,0,0,0,0,0,0,0,-1,0.11900000000000001,2.1,37,66.01,5,990,N/A
1998,1,5,22,30,0,0,0,0,0,0,1,-2,0.11900000000000001,2.2,39.1,64.81,5,990,N/A
1998,1,5,23,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.2,38.800000000000004,68.83,4,990,N/A
1998,1,6,0,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.4000000000000004,39.400000000000006,68.39,4,990,N/A
1998,1,6,1,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.6,42.1,68.56,4,990,N/A
1998,1,6,2,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.7,42.400000000000006,68.67,4,990,N/A
1998,1,6,3,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.9000000000000004,41.1,68.36,4,990,N/A
1998,1,6,4,30,0,0,0,0,0,0,0,-2,0.11900000000000001,2.9000000000000004,41.400000000000006,68.1,4,990,N/A
1998,1,6,5,30,0,0,0,0,0,0,1,-2,0.11900000000000001,2.9000000000000004,40.800000000000004,72.37,3,990,N/A
1998,1,6,6,30,0,0,0,0,0,0,7,-2,0.11900000000000001,3,38.2,66.56,4,990,N/A
1998,1,6,7,30,24,482,64,24,482,64,1,-2,0.11900000000000001,3.7,41,56.21,6,990,N/A
1998,1,6,8,30,47,783,247,47,783,247,1,-1,0.11900000000000001,4,45,46.49,9,990,N/A
1998,1,6,9,30,143,395,299,58,898,413,7,-2,0.11900000000000001,3.1,44.1,39.65,12,990,N/A
1998,1,6,10,30,195,380,384,64,949,535,7,-5,0.11900000000000001,1.9000000000000001,47,26.080000000000002,15,990,N/A
1998,1,6,11,30,197,487,463,68,969,597,8,-7,0.11900000000000001,1.2000000000000002,7.800000000000001,20.25,16,990,N/A
1998,1,6,12,30,163,589,484,68,967,595,8,-7,0.11900000000000001,1.6,318.40000000000003,20.51,16,990,N/A
1998,1,6,13,30,151,559,427,65,940,529,8,-6,0.11900000000000001,2,303.7,21.93,16,990,N/A
1998,1,6,14,30,59,879,404,59,879,404,0,-5,0.11900000000000001,1.9000000000000001,299.1,25.080000000000002,15,990,N/A
1998,1,6,15,30,48,748,235,48,748,235,0,-2,0.11900000000000001,1.7000000000000002,292.90000000000003,35.34,13,990,N/A
1998,1,6,16,30,23,422,55,23,422,55,1,0,0.11900000000000001,1.7000000000000002,297.3,50.52,11,990,N/A
1998,1,6,17,30,0,0,0,0,0,0,7,0,0.11900000000000001,1.9000000000000001,309.40000000000003,50.49,10,990,N/A
1998,1,6,18,30,0,0,0,0,0,0,4,0,0.11900000000000001,1.9000000000000001,315.3,55.19,9,990,N/A
1998,1,6,19,30,0,0,0,0,0,0,7,0,0.11900000000000001,1.7000000000000002,325.5,55.13,9,990,N/A
1998,1,6,20,30,0,0,0,0,0,0,7,0,0.11900000000000001,1.5,345.6,53.79,8,990,N/A
1998,1,6,21,30,0,0,0,0,0,0,7,-1,0.11900000000000001,1.3,6.300000000000001,54.97,8,990,N/A
1998,1,6,22,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.3,22.6,52.29,8,990,N/A
1998,1,6,23,30,0,0,0,0,0,0,0,-2,0.11900000000000001,1.3,32.5,52.160000000000004,8,990,N/A
1998,1,7,0,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.4000000000000001,43.2,51.730000000000004,8,990,N/A
1998,1,7,1,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.3,51.300000000000004,47.27,8,990,N/A
1998,1,7,2,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.2000000000000002,50.5,46.06,9,990,N/A
1998,1,7,3,30,0,0,0,0,0,0,1,-3,0.11900000000000001,1.2000000000000002,48.400000000000006,45.32,9,990,N/A
1998,1,7,4,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.2000000000000002,36.4,46.36,9,990,N/A
1998,1,7,5,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.4000000000000001,36.2,50.74,8,990,N/A
1998,1,7,6,30,0,0,0,0,0,0,1,-2,0.11900000000000001,1.6,41.5,50.21,8,990,N/A
1998,1,7,7,30,24,391,56,24,391,56,1,-1,0.11900000000000001,2.1,44.6,49.4,10,990,N/A
1998,1,7,8,30,49,698,228,49,698,228,0,0,0.11900000000000001,2.4000000000000004,50.1,44.93,12,990,N/A
1998,1,7,9,30,62,822,388,62,822,388,1,0,0.11900000000000001,1.9000000000000001,47.400000000000006,41.14,14,990,N/A
1998,1,7,10,30,154,554,430,71,878,507,3,2,0.11900000000000001,1.6,20.8,43.35,16,990,N/A
1998,1,7,11,30,75,901,569,75,901,569,0,4,0.11900000000000001,1.8,329.90000000000003,45.03,17,980,N/A
1998,1,7,12,30,76,899,568,76,899,568,1,5,0.11900000000000001,2.1,305.8,45.38,18,980,N/A
1998,1,7,13,30,74,869,504,74,869,504,1,5,0.11900000000000001,2.3000000000000003,299.7,47.870000000000005,18,980,N/A
1998,1,7,14,30,68,800,384,68,800,384,0,6,0.11900000000000001,2.2,297.5,53.24,17,980,N/A
1998,1,7,15,30,54,667,223,54,667,223,0,8,0.11900000000000001,1.8,286.7,67.73,15,980,N/A
1998,1,7,16,30,27,209,44,25,343,53,3,8,0.11900000000000001,1.6,283.7,80.97,13,980,N/A
1998,1,7,17,30,0,0,0,0,0,0,7,8,0.11900000000000001,1.4000000000000001,299,86.18,12,980,N/A
1998,1,7,18,30,0,0,0,0,0,0,7,8,0.11900000000000001,1.2000000000000002,314.8,86.23,11,980,N/A
1998,1,7,19,30,0,0,0,0,0,0,7,8,0.11900000000000001,1.2000000000000002,329.90000000000003,89.27,11,980,N/A
1998,1,7,20,30,0,0,0,0,0,0,7,7,0.11900000000000001,1.2000000000000002,358.8,85.19,11,980,N/A
1998,1,7,21,30,0,0,0,0,0,0,7,6,0.11900000000000001,1.3,29.5,86.72,10,980,N/A
1998,1,7,22,30,0,0,0,0,0,0,7,6,0.11900000000000001,1.4000000000000001,49.900000000000006,82.81,10,980,N/A
1998,1,7,23,30,0,0,0,0,0,0,1,5,0.11900000000000001,1.5,63,80.97,10,980,N/A
1998,1,8,0,30,0,0,0,0,0,0,7,5,0.11900000000000001,1.6,68,80.71000000000001,10,980,N/A
1998,1,8,1,30,0,0,0,0,0,0,6,5,0.11900000000000001,1.7000000000000002,68.9,80.8,9,980,N/A
1998,1,8,2,30,0,0,0,0,0,0,6,5,0.11900000000000001,1.6,68.2,86.38,9,980,N/A
1998,1,8,3,30,0,0,0,0,0,0,6,5,0.11900000000000001,1.5,69.2,86.41,9,980,N/A
1998,1,8,4,30,0,0,0,0,0,0,6,5,0.11900000000000001,1.3,72.9,86.77,9,980,N/A
1998,1,8,5,30,0,0,0,0,0,0,8,6,0.11900000000000001,1.2000000000000002,78.80000000000001,87.35000000000001,9,980,N/A
1998,1,8,6,30,0,0,0,0,0,0,7,6,0.11900000000000001,1,92.10000000000001,87.55,9,980,N/A
1998,1,8,7,30,29,260,50,28,301,53,7,6,0.11900000000000001,1.2000000000000002,100.5,79.82000000000001,11,980,N/A
1998,1,8,8,30,55,0,55,62,617,220,4,7,0.11900000000000001,1.5,90.30000000000001,74.26,13,980,N/A
1998,1,8,9,30,133,0,133,79,755,380,4,8,0.11900000000000001,1.4000000000000001,107,71.71000000000001,14,980,N/A
1998,1,8,10,30,226,168,310,89,820,497,4,7,0.11900000000000001,1.1,141.70000000000002,66.47,15,980,N/A
1998,1,8,11,30,255,185,357,93,847,558,4,7,0.11900000000000001,1.1,186.10000000000002,60.300000000000004,16,980,N/A
1998,1,8,12,30,256,149,338,93,845,557,4,7,0.11900000000000001,1.4000000000000001,219.3,55.63,17,980,N/A
1998,1,8,13,30,195,26,208,90,814,495,4,7,0.11900000000000001,1.8,235.8,55.54,17,980,N/A
1998,1,8,14,30,166,66,193,81,744,376,4,7,0.11900000000000001,2.2,244.70000000000002,60.01,16,980,N/A
1998,1,8,15,30,21,0,21,64,601,217,4,7,0.11900000000000001,2,246.10000000000002,65.98,14,980,N/A
1998,1,8,16,30,24,0,24,28,275,51,7,8,0.12,1.6,245.10000000000002,86.57000000000001,12,980,N/A
1998,1,8,17,30,0,0,0,0,0,0,4,8,0.12,1.4000000000000001,249.4,93.43,11,980,N/A
1998,1,8,18,30,0,0,0,0,0,0,4,9,0.12,1.2000000000000002,257.3,96.21000000000001,10,980,N/A
1998,1,8,19,30,0,0,0,0,0,0,3,9,0.12,0.6000000000000001,263.90000000000003,98.25,10,980,N/A
1998,1,8,20,30,0,0,0,0,0,0,8,9,0.12,0.4,257.7,99.04,11,980,N/A
1998,1,8,21,30,0,0,0,0,0,0,7,9,0.12,0.8,105.9,99.38,11,980,N/A
1998,1,8,22,30,0,0,0,0,0,0,7,9,0.12,1.1,104.60000000000001,99.61,11,980,N/A
1998,1,8,23,30,0,0,0,0,0,0,7,9,0.12,1.1,114.4,99.25,11,980,N/A
1998,1,9,0,30,0,0,0,0,0,0,7,9,0.12,1,133.4,98.94,11,980,N/A
1998,1,9,1,30,0,0,0,0,0,0,7,9,0.12,0.9,151.9,99.34,11,980,N/A
1998,1,9,2,30,0,0,0,0,0,0,7,9,0.12,0.9,151.5,100,11,980,N/A
1998,1,9,3,30,0,0,0,0,0,0,7,9,0.12,1.1,135.1,100,11,980,N/A
1998,1,9,4,30,0,0,0,0,0,0,7,9,0.12,1.4000000000000001,130.4,100,11,980,N/A
1998,1,9,5,30,0,0,0,0,0,0,6,9,0.12,1.6,133.4,100,11,980,N/A
1998,1,9,6,30,0,0,0,0,0,0,7,9,0.12,1.8,138.5,100,11,980,N/A
1998,1,9,7,30,1,0,1,32,192,48,7,11,0.12,2.6,141.70000000000002,100,12,980,N/A
1998,1,9,8,30,67,0,67,72,545,212,7,11,0.12,3.6,143.4,100,13,980,N/A
1998,1,9,9,30,150,359,294,79,745,377,7,12,0.12,4.1000000000000005,148.9,96.87,14,980,N/A
1998,1,9,10,30,222,87,266,88,812,494,8,12,0.12,4.7,164.20000000000002,98.84,14,980,N/A
1998,1,9,11,30,127,0,127,88,850,557,8,12,0.12,5.4,182.60000000000002,99.16,14,980,N/A
1998,1,9,12,30,12,0,12,83,862,559,6,12,0.12,5.7,194.9,98.22,14,980,N/A
1998,1,9,13,30,38,0,38,83,824,495,7,12,0.12,5.5,200,96.75,14,980,N/A
1998,1,9,14,30,11,0,11,73,765,379,8,11,0.12,5,199.9,100,13,980,N/A
1998,1,9,15,30,10,0,10,57,635,222,7,11,0.12,4.3,196.9,100,13,980,N/A
1998,1,9,16,30,1,0,1,29,274,53,6,11,0.12,3.8000000000000003,193.9,100,13,980,N/A
1998,1,9,17,30,0,0,0,0,0,0,4,11,0.12,3.7,194.10000000000002,100,13,980,N/A
1998,1,9,18,30,0,0,0,0,0,0,4,11,0.12,3.5,197.20000000000002,100,13,980,N/A
1998,1,9,19,30,0,0,0,0,0,0,4,11,0.12,3,199.10000000000002,100,12,980,N/A
1998,1,9,20,30,0,0,0,0,0,0,7,11,0.12,2.5,201.9,100,12,980,N/A
1998,1,9,21,30,0,0,0,0,0,0,7,11,0.12,2,204.3,100,12,980,N/A
1998,1,9,22,30,0,0,0,0,0,0,4,11,0.12,1.8,210.20000000000002,100,12,980,N/A
1998,1,9,23,30,0,0,0,0,0,0,1,11,0.12,1.6,214.9,100,12,980,N/A
1998,1,10,0,30,0,0,0,0,0,0,3,11,0.12,1.6,221.20000000000002,100,11,980,N/A
1998,1,10,1,30,0,0,0,0,0,0,4,9,0.12,1.8,235.20000000000002,100,11,980,N/A
1998,1,10,2,30,0,0,0,0,0,0,4,9,0.12,2.1,253.20000000000002,100,11,980,N/A
1998,1,10,3,30,0,0,0,0,0,0,4,9,0.12,2.4000000000000004,266.2,100,11,980,N/A
1998,1,10,4,30,0,0,0,0,0,0,1,9,0.12,2.4000000000000004,271.90000000000003,100,11,980,N/A
1998,1,10,5,30,0,0,0,0,0,0,1,9,0.12,2.3000000000000003,276.2,100,10,980,N/A
1998,1,10,6,30,0,0,0,0,0,0,4,9,0.12,2.3000000000000003,278.6,100,10,980,N/A
1998,1,10,7,30,28,318,55,28,318,55,1,9,0.12,2.5,278.2,99.96000000000001,11,980,N/A
1998,1,10,8,30,45,0,45,59,644,225,4,10,0.12,2.9000000000000004,275.90000000000003,94.8,12,980,N/A
1998,1,10,9,30,29,0,29,72,791,389,4,9,0.12,3,273.5,86.88,13,980,N/A
1998,1,10,10,30,204,36,222,77,865,511,4,9,0.12,3,268.90000000000003,78.68,14,980,N/A
