Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2004,1,2,13,30,133,0,133,84,814,477,4,10,0.127,4.1000000000000005,212.20000000000002,99.16,12,980,N/A
2004,1,2,14,30,74,0,74,69,764,361,4,11,0.127,3.9000000000000004,221,100,12,980,N/A
2004,1,2,15,30,49,0,49,52,639,204,4,11,0.127,3.5,233,100,12,980,N/A
2004,1,2,16,30,14,0,14,23,259,40,4,9,0.127,2.8000000000000003,245.5,100,11,980,N/A
2004,1,2,17,30,0,0,0,0,0,0,1,9,0.127,2.3000000000000003,255,100,10,980,N/A
2004,1,2,18,30,0,0,0,0,0,0,1,9,0.127,2.2,264.5,100,10,980,N/A
2004,1,2,19,30,0,0,0,0,0,0,1,9,0.127,2.4000000000000004,269.3,100,10,980,N/A
2004,1,2,20,30,0,0,0,0,0,0,4,9,0.127,2.5,273.90000000000003,100,9,980,N/A
2004,1,2,21,30,0,0,0,0,0,0,1,8,0.127,2.3000000000000003,281.2,100,9,980,N/A
2004,1,2,22,30,0,0,0,0,0,0,4,7,0.127,2,288.1,100,8,980,N/A
2004,1,2,23,30,0,0,0,0,0,0,1,7,0.127,2,294.2,100,7,980,N/A
2004,1,3,0,30,0,0,0,0,0,0,0,6,0.127,2.1,299.40000000000003,100,7,980,N/A
2004,1,3,1,30,0,0,0,0,0,0,0,4,0.127,2.1,305.6,100,6,980,N/A
2004,1,3,2,30,0,0,0,0,0,0,0,4,0.127,2.2,310.6,98.9,5,980,N/A
2004,1,3,3,30,0,0,0,0,0,0,0,4,0.127,2.2,314.90000000000003,100,5,980,N/A
2004,1,3,4,30,0,0,0,0,0,0,0,3,0.127,2.3000000000000003,321.1,99.92,5,980,N/A
2004,1,3,5,30,0,0,0,0,0,0,0,2,0.127,2.4000000000000004,329.70000000000005,100,4,980,N/A
2004,1,3,6,30,0,0,0,0,0,0,1,2,0.127,2.7,338.8,99.67,4,980,N/A
2004,1,3,7,30,25,470,64,25,470,64,1,2,0.127,3.6,347.8,85.55,6,980,N/A
2004,1,3,8,30,47,794,249,47,794,249,0,2,0.127,4.6000000000000005,353.1,74.29,8,980,N/A
2004,1,3,9,30,57,922,420,57,922,420,0,0,0.127,5.2,349.5,60.7,9,990,N/A
2004,1,3,10,30,63,976,543,63,976,543,0,-2,0.127,5.4,344.8,42.43,11,980,N/A
2004,1,3,11,30,66,996,605,66,996,605,0,-4,0.127,5.6000000000000005,338.70000000000005,32.980000000000004,12,980,N/A
2004,1,3,12,30,68,988,600,68,988,600,0,-5,0.127,5.7,332.5,28.04,13,980,N/A
2004,1,3,13,30,67,953,530,67,953,530,0,-6,0.127,5.800000000000001,329.6,27.46,13,980,N/A
2004,1,3,14,30,61,888,401,61,888,401,0,-5,0.127,5.6000000000000005,329.3,30.29,12,980,N/A
2004,1,3,15,30,48,758,231,48,758,231,0,-4,0.127,5.1000000000000005,331.3,36.9,10,990,N/A
2004,1,3,16,30,22,425,50,22,425,50,1,-3,0.127,4.4,335.6,46.57,8,990,N/A
2004,1,3,17,30,0,0,0,0,0,0,1,-2,0.127,4.5,344.6,53.93,7,990,N/A
2004,1,3,18,30,0,0,0,0,0,0,7,-1,0.127,4.5,354.5,60.67,6,990,N/A
2004,1,3,19,30,0,0,0,0,0,0,1,-1,0.127,4.1000000000000005,1.8,68.31,5,990,N/A
2004,1,3,20,30,0,0,0,0,0,0,7,0,0.127,3.8000000000000003,8.3,70.26,5,990,N/A
2004,1,3,21,30,0,0,0,0,0,0,0,0,0.127,3.7,18.2,71.14,5,990,N/A
2004,1,3,22,30,0,0,0,0,0,0,0,0,0.127,3.6,29.5,71.10000000000001,5,990,N/A
2004,1,3,23,30,0,0,0,0,0,0,7,-1,0.127,3.2,40.900000000000006,67.63,5,990,N/A
2004,1,4,0,30,0,0,0,0,0,0,7,-2,0.127,2.7,50.800000000000004,61.64,5,990,N/A
2004,1,4,1,30,0,0,0,0,0,0,7,-3,0.127,2.6,53.2,56.28,5,990,N/A
2004,1,4,2,30,0,0,0,0,0,0,7,-4,0.127,2.6,49.7,52.77,5,990,N/A
2004,1,4,3,30,0,0,0,0,0,0,7,-5,0.127,2.7,48.400000000000006,53.77,4,990,N/A
2004,1,4,4,30,0,0,0,0,0,0,7,-5,0.127,2.8000000000000003,48.5,52.04,4,990,N/A
2004,1,4,5,30,0,0,0,0,0,0,7,-5,0.127,3,46.1,55.44,3,990,N/A
2004,1,4,6,30,0,0,0,0,0,0,7,-6,0.127,3.3000000000000003,41.900000000000006,55.35,3,990,N/A
2004,1,4,7,30,24,501,65,24,501,65,1,-5,0.127,4.1000000000000005,40.5,49.11,5,990,N/A
2004,1,4,8,30,46,808,252,46,808,252,0,-5,0.127,4.4,41.6,39.64,8,990,N/A
2004,1,4,9,30,56,926,422,56,926,422,0,-7,0.127,3.7,45.400000000000006,28.27,11,990,N/A
2004,1,4,10,30,64,974,544,64,974,544,0,-10,0.127,2.4000000000000004,49.2,19.34,13,990,N/A
2004,1,4,11,30,68,993,606,68,993,606,0,-13,0.127,1.2000000000000002,45.400000000000006,15.08,14,990,N/A
2004,1,4,12,30,69,987,603,69,987,603,0,-13,0.127,1.1,340,14.84,14,990,N/A
2004,1,4,13,30,65,960,533,65,960,533,0,-12,0.127,1.6,306.90000000000003,15.280000000000001,14,990,N/A
2004,1,4,14,30,59,897,405,59,897,405,0,-10,0.127,1.8,306.1,17.76,14,990,N/A
2004,1,4,15,30,47,764,234,47,764,234,0,-8,0.127,1.6,303.8,23.96,12,990,N/A
2004,1,4,16,30,22,426,52,22,426,52,0,-3,0.127,1.7000000000000002,301.8,42.69,9,990,N/A
2004,1,4,17,30,0,0,0,0,0,0,0,-4,0.127,1.9000000000000001,313.3,48.31,7,990,N/A
2004,1,4,18,30,0,0,0,0,0,0,1,-3,0.127,1.8,327.1,54.67,6,990,N/A
2004,1,4,19,30,0,0,0,0,0,0,1,-3,0.127,1.8,345.70000000000005,54.18,6,990,N/A
2004,1,4,20,30,0,0,0,0,0,0,1,-3,0.127,1.9000000000000001,1.8,56.56,5,990,N/A
2004,1,4,21,30,0,0,0,0,0,0,3,-4,0.127,2.4000000000000004,19.6,54.61,5,990,N/A
2004,1,4,22,30,0,0,0,0,0,0,0,-4,0.127,3.1,32.9,49.31,6,990,N/A
2004,1,4,23,30,0,0,0,0,0,0,0,-5,0.127,3.8000000000000003,39.6,47.72,6,990,N/A
2004,1,5,0,30,0,0,0,0,0,0,0,-5,0.127,4.4,44.800000000000004,46.36,6,990,N/A
2004,1,5,1,30,0,0,0,0,0,0,7,-5,0.127,4.6000000000000005,48.400000000000006,45.6,6,990,N/A
2004,1,5,2,30,0,0,0,0,0,0,7,-5,0.127,4.5,48,45.74,6,990,N/A
2004,1,5,3,30,0,0,0,0,0,0,7,-5,0.127,4.6000000000000005,47.1,45.65,6,990,N/A
2004,1,5,4,30,0,0,0,0,0,0,7,-5,0.127,4.800000000000001,47.6,45.01,6,990,N/A
2004,1,5,5,30,0,0,0,0,0,0,8,-6,0.127,4.9,48.900000000000006,47.33,5,990,N/A
2004,1,5,6,30,0,0,0,0,0,0,6,-6,0.127,5.2,50.2,46.76,5,990,N/A
2004,1,5,7,30,28,182,43,25,413,59,7,-6,0.127,5.800000000000001,51.300000000000004,40.36,7,990,N/A
2004,1,5,8,30,101,107,129,49,737,237,4,-7,0.127,6.300000000000001,51.2,33.78,9,990,N/A
2004,1,5,9,30,155,315,279,60,866,402,3,-7,0.127,6.2,55.6,25.61,12,990,N/A
2004,1,5,10,30,215,72,251,67,924,523,4,-8,0.127,5.4,57.400000000000006,21.23,14,990,N/A
2004,1,5,11,30,248,217,366,71,947,586,3,-7,0.127,4.6000000000000005,58.7,21.28,15,990,N/A
2004,1,5,12,30,71,944,583,71,944,583,0,-6,0.127,3.9000000000000004,61.1,22.22,16,990,N/A
2004,1,5,13,30,67,922,518,67,922,518,0,-6,0.127,3.4000000000000004,64.2,22.12,16,990,N/A
2004,1,5,14,30,60,863,395,60,863,395,0,-7,0.127,2.8000000000000003,65.10000000000001,20.330000000000002,16,990,N/A
2004,1,5,15,30,47,738,229,47,738,229,0,-7,0.127,1.8,59.7,23.29,14,990,N/A
2004,1,5,16,30,22,415,52,22,415,52,0,-4,0.127,1.4000000000000001,30.6,36.92,11,990,N/A
2004,1,5,17,30,0,0,0,0,0,0,0,-2,0.127,1.9000000000000001,19.700000000000003,45.81,9,990,N/A
2004,1,5,18,30,0,0,0,0,0,0,0,-3,0.127,2.7,31.5,43.75,9,990,N/A
2004,1,5,19,30,0,0,0,0,0,0,0,-5,0.127,3.5,40.6,41.300000000000004,8,990,N/A
2004,1,5,20,30,0,0,0,0,0,0,0,-6,0.127,4.1000000000000005,46.800000000000004,38.75,8,990,N/A
2004,1,5,21,30,0,0,0,0,0,0,0,-6,0.127,4.800000000000001,53.300000000000004,36.95,8,990,N/A
2004,1,5,22,30,0,0,0,0,0,0,0,-7,0.127,4.6000000000000005,60.1,35.72,8,990,N/A
2004,1,5,23,30,0,0,0,0,0,0,0,-6,0.127,3.8000000000000003,60.400000000000006,36.550000000000004,8,990,N/A
2004,1,6,0,30,0,0,0,0,0,0,8,-6,0.127,3.2,55.400000000000006,37.89,8,990,N/A
2004,1,6,1,30,0,0,0,0,0,0,7,-6,0.127,3.1,50.800000000000004,38.300000000000004,8,990,N/A
2004,1,6,2,30,0,0,0,0,0,0,7,-6,0.127,3.3000000000000003,46.400000000000006,37.81,8,990,N/A
2004,1,6,3,30,0,0,0,0,0,0,7,-6,0.127,3.6,48.300000000000004,37.050000000000004,8,990,N/A
2004,1,6,4,30,0,0,0,0,0,0,7,-6,0.127,3.8000000000000003,50.6,37.01,8,990,N/A
2004,1,6,5,30,0,0,0,0,0,0,7,-6,0.127,3.8000000000000003,50.1,37.730000000000004,8,990,N/A
2004,1,6,6,30,0,0,0,0,0,0,7,-6,0.127,3.7,50,38.53,8,990,N/A
2004,1,6,7,30,27,270,50,25,408,59,7,-5,0.127,3.6,52.7,37,9,990,N/A
2004,1,6,8,30,101,87,123,51,719,235,7,-5,0.127,3.5,57.800000000000004,35.730000000000004,10,990,N/A
2004,1,6,9,30,65,840,397,65,840,397,1,-4,0.127,3.3000000000000003,61.7,35.08,11,990,N/A
2004,1,6,10,30,71,901,516,71,901,516,0,-4,0.127,2.8000000000000003,61.800000000000004,32.660000000000004,12,990,N/A
2004,1,6,11,30,75,919,576,75,919,576,8,-3,0.127,1.9000000000000001,63.6,33.17,13,980,N/A
2004,1,6,12,30,225,38,245,77,909,572,6,-1,0.127,1.2000000000000002,75.2,36.47,14,980,N/A
2004,1,6,13,30,198,33,215,79,863,503,6,0,0.127,0.8,88.60000000000001,45.02,13,980,N/A
2004,1,6,14,30,166,192,242,71,794,381,7,2,0.127,0.7000000000000001,86.80000000000001,50.76,13,980,N/A
2004,1,6,15,30,65,0,65,56,653,218,7,1,0.127,0.9,76.10000000000001,52.78,12,980,N/A
2004,1,6,16,30,27,71,32,25,312,49,7,1,0.127,1,69.60000000000001,51.36,11,980,N/A
2004,1,6,17,30,0,0,0,0,0,0,7,1,0.127,1,66,50.660000000000004,11,980,N/A
2004,1,6,18,30,0,0,0,0,0,0,7,0,0.127,0.8,63.400000000000006,48.71,12,980,N/A
2004,1,6,19,30,0,0,0,0,0,0,7,0,0.127,0.7000000000000001,73.7,48.19,12,990,N/A
2004,1,6,20,30,0,0,0,0,0,0,7,1,0.127,0.8,95.5,52.13,12,990,N/A
2004,1,6,21,30,0,0,0,0,0,0,7,2,0.127,1,113.5,60.19,11,980,N/A
2004,1,6,22,30,0,0,0,0,0,0,7,3,0.127,1.2000000000000002,127.4,63.67,11,980,N/A
2004,1,6,23,30,0,0,0,0,0,0,7,4,0.127,1.4000000000000001,134,68.7,11,980,N/A
2004,1,7,0,30,0,0,0,0,0,0,7,5,0.127,1.2000000000000002,136.9,75.26,11,980,N/A
2004,1,7,1,30,0,0,0,0,0,0,7,6,0.127,1.1,150.9,80.51,11,980,N/A
2004,1,7,2,30,0,0,0,0,0,0,7,7,0.127,0.9,155.3,85.23,11,980,N/A
2004,1,7,3,30,0,0,0,0,0,0,7,8,0.127,0.8,152,91.66,11,980,N/A
2004,1,7,4,30,0,0,0,0,0,0,7,9,0.127,0.8,140.9,97,11,980,N/A
2004,1,7,5,30,0,0,0,0,0,0,7,9,0.127,0.9,125.2,100,11,990,N/A
2004,1,7,6,30,0,0,0,0,0,0,7,9,0.127,1.1,111.5,100,11,990,N/A
2004,1,7,7,30,26,374,57,26,374,57,7,10,0.127,1.6,101.7,96.9,12,990,N/A
2004,1,7,8,30,52,708,233,52,708,233,0,10,0.127,1.9000000000000001,103.60000000000001,84.01,14,990,N/A
2004,1,7,9,30,62,846,397,62,846,397,0,8,0.127,2,134.4,67.07000000000001,16,990,N/A
2004,1,7,10,30,67,906,516,67,906,516,0,6,0.127,2.5,164.70000000000002,54.25,17,990,N/A
2004,1,7,11,30,70,930,579,70,930,579,0,5,0.127,2.8000000000000003,175.70000000000002,46.980000000000004,18,990,N/A
2004,1,7,12,30,71,929,579,71,929,579,0,4,0.127,2.9000000000000004,183.10000000000002,42.300000000000004,19,980,N/A
2004,1,7,13,30,72,892,513,72,892,513,0,4,0.127,2.9000000000000004,195.70000000000002,45.03,18,990,N/A
2004,1,7,14,30,106,584,336,67,824,391,8,5,0.127,2.6,206.4,48.95,17,990,N/A
2004,1,7,15,30,71,470,190,55,679,226,7,5,0.127,1.7000000000000002,210.8,58.29,15,990,N/A
2004,1,7,16,30,27,206,44,26,310,51,3,7,0.127,0.9,217,72.76,13,990,N/A
2004,1,7,17,30,0,0,0,0,0,0,3,7,0.127,0.6000000000000001,220.5,73.45,13,990,N/A
2004,1,7,18,30,0,0,0,0,0,0,0,7,0.127,0.4,198,72.17,13,990,N/A
2004,1,7,19,30,0,0,0,0,0,0,0,7,0.127,0.5,126.4,78.54,12,990,N/A
2004,1,7,20,30,0,0,0,0,0,0,0,7,0.127,0.7000000000000001,113.2,77.76,12,990,N/A
2004,1,7,21,30,0,0,0,0,0,0,0,7,0.127,0.8,113.30000000000001,84.07000000000001,11,990,N/A
2004,1,7,22,30,0,0,0,0,0,0,0,7,0.127,1.1,108.30000000000001,84.88,11,990,N/A
2004,1,7,23,30,0,0,0,0,0,0,0,7,0.127,1.5,101.4,92.14,10,990,N/A
2004,1,8,0,30,0,0,0,0,0,0,0,7,0.127,1.7000000000000002,97.30000000000001,93.06,10,990,N/A
2004,1,8,1,30,0,0,0,0,0,0,0,7,0.127,1.7000000000000002,90.5,91.73,10,990,N/A
2004,1,8,2,30,0,0,0,0,0,0,0,7,0.127,1.8,82.5,88.27,10,990,N/A
2004,1,8,3,30,0,0,0,0,0,0,0,6,0.127,1.9000000000000001,75.7,89.43,9,990,N/A
2004,1,8,4,30,0,0,0,0,0,0,0,5,0.127,1.9000000000000001,70,83.15,9,990,N/A
2004,1,8,5,30,0,0,0,0,0,0,0,4,0.127,2,67.9,76.38,9,990,N/A
2004,1,8,6,30,0,0,0,0,0,0,1,2,0.127,2,65.8,69.45,9,990,N/A
2004,1,8,7,30,26,391,59,26,391,59,1,1,0.127,2.5,65,53.72,12,990,N/A
2004,1,8,8,30,53,722,238,53,722,238,1,1,0.127,2.8000000000000003,64.2,44.12,15,990,N/A
2004,1,8,9,30,66,851,404,66,851,404,0,2,0.127,2.3000000000000003,70.5,37.87,18,990,N/A
2004,1,8,10,30,71,918,527,71,918,527,0,2,0.127,2.2,113,32.64,20,990,N/A
2004,1,8,11,30,74,940,590,74,940,590,0,1,0.127,2.5,147.6,30.02,21,990,N/A
2004,1,8,12,30,75,937,589,75,937,589,0,2,0.127,2.6,163.8,29.080000000000002,22,990,N/A
2004,1,8,13,30,72,908,523,72,908,523,0,2,0.127,2.5,174.5,31.720000000000002,21,990,N/A
2004,1,8,14,30,66,844,400,66,844,400,0,3,0.127,2.1,183.3,34.87,20,990,N/A
2004,1,8,15,30,53,710,234,53,710,234,0,5,0.127,1.5,199.8,49.39,17,990,N/A
2004,1,8,16,30,27,352,55,27,352,55,0,7,0.126,1.1,225.70000000000002,63.21,15,990,N/A
2004,1,8,17,30,0,0,0,0,0,0,0,6,0.126,0.9,250.5,66.82000000000001,14,990,N/A
2004,1,8,18,30,0,0,0,0,0,0,0,7,0.126,0.6000000000000001,289,72.75,13,990,N/A
2004,1,8,19,30,0,0,0,0,0,0,0,7,0.126,0.7000000000000001,28.1,71.97,13,990,N/A
2004,1,8,20,30,0,0,0,0,0,0,0,6,0.126,1.2000000000000002,66.7,74.52,12,990,N/A
2004,1,8,21,30,0,0,0,0,0,0,1,5,0.126,1.5,75.60000000000001,71.04,11,990,N/A
2004,1,8,22,30,0,0,0,0,0,0,3,5,0.126,1.7000000000000002,79.7,71.94,11,990,N/A
2004,1,8,23,30,0,0,0,0,0,0,1,4,0.126,1.8,80.80000000000001,72.64,10,990,N/A
2004,1,9,0,30,0,0,0,0,0,0,3,3,0.126,1.8,78.80000000000001,67.74,10,990,N/A
2004,1,9,1,30,0,0,0,0,0,0,1,2,0.126,1.6,73.3,62.84,10,990,N/A
2004,1,9,2,30,0,0,0,0,0,0,7,1,0.126,1.4000000000000001,65.3,57.53,11,990,N/A
2004,1,9,3,30,0,0,0,0,0,0,7,1,0.126,1.3,56.6,54.52,11,990,N/A
2004,1,9,4,30,0,0,0,0,0,0,7,0,0.126,1.3,53.7,50.49,11,990,N/A
2004,1,9,5,30,0,0,0,0,0,0,7,0,0.126,1.3,57.1,44.730000000000004,11,990,N/A
2004,1,9,6,30,0,0,0,0,0,0,7,0,0.126,1.3,62.5,44.160000000000004,12,990,N/A
2004,1,9,7,30,22,0,22,28,315,54,7,0,0.126,1.4000000000000001,67.3,43.660000000000004,13,990,N/A
2004,1,9,8,30,93,274,164,61,653,229,7,1,0.126,1.7000000000000002,70.60000000000001,42.35,15,990,N/A
2004,1,9,9,30,161,283,273,78,792,393,7,0,0.126,1.7000000000000002,72.60000000000001,33.42,18,990,N/A
2004,1,9,10,30,211,304,363,98,821,507,7,0,0.126,1.1,82.80000000000001,29.71,19,990,N/A
2004,1,9,11,30,209,449,456,103,850,571,7,0,0.126,0.8,140.9,28.48,20,990,N/A
2004,1,9,12,30,233,344,423,103,849,570,4,1,0.126,0.8,204.60000000000002,28.18,21,990,N/A
2004,1,9,13,30,135,621,445,97,822,507,8,1,0.126,1,242.8,30.62,20,990,N/A
2004,1,9,14,30,100,620,347,85,756,387,7,2,0.126,1.1,267.5,34.68,19,990,N/A
2004,1,9,15,30,90,311,170,65,615,224,4,5,0.126,1,286.2,45.27,17,990,N/A
2004,1,9,16,30,28,0,28,30,229,49,7,5,0.126,0.9,315.20000000000005,54.65,15,990,N/A
2004,1,9,17,30,0,0,0,0,0,0,7,4,0.126,1,336.8,62.04,13,990,N/A
2004,1,9,18,30,0,0,0,0,0,0,7,4,0.126,1.1,352.3,62.09,13,990,N/A
2004,1,9,19,30,0,0,0,0,0,0,7,4,0.126,1.2000000000000002,8.700000000000001,61.14,13,990,N/A
2004,1,9,20,30,0,0,0,0,0,0,7,4,0.126,1.4000000000000001,22.3,59.6,13,990,N/A
2004,1,9,21,30,0,0,0,0,0,0,7,3,0.126,1.7000000000000002,34.5,61.65,12,990,N/A
2004,1,9,22,30,0,0,0,0,0,0,7,3,0.126,1.9000000000000001,41.5,59.95,12,990,N/A
2004,1,9,23,30,0,0,0,0,0,0,7,3,0.126,2.1,45.5,58.42,12,990,N/A
2004,1,10,0,30,0,0,0,0,0,0,8,2,0.126,2.2,48.7,61.02,11,990,N/A
2004,1,10,1,30,0,0,0,0,0,0,0,2,0.126,2.2,50.5,59.980000000000004,11,990,N/A
2004,1,10,2,30,0,0,0,0,0,0,0,2,0.126,2.2,50.7,59.22,11,990,N/A
2004,1,10,3,30,0,0,0,0,0,0,0,2,0.126,2.3000000000000003,50.7,58.65,10,990,N/A
2004,1,10,4,30,0,0,0,0,0,0,0,2,0.126,2.2,52.300000000000004,62.22,10,990,N/A
2004,1,10,5,30,0,0,0,0,0,0,0,2,0.126,2.2,55.400000000000006,61.690000000000005,10,990,N/A
2004,1,10,6,30,0,0,0,0,0,0,1,1,0.126,2.3000000000000003,58.5,57.06,11,990,N/A
2004,1,10,7,30,26,379,58,26,379,58,1,2,0.126,2.8000000000000003,59.1,50.72,13,990,N/A
2004,1,10,8,30,55,706,236,55,706,236,0,2,0.126,2.9000000000000004,57.400000000000006,43.15,16,990,N/A
2004,1,10,9,30,69,835,402,69,835,402,0,2,0.126,2.2,60,34.9,19,990,N/A
2004,1,10,10,30,69,921,530,69,921,530,0,1,0.126,1.3,89.80000000000001,26.48,22,990,N/A
2004,1,10,11,30,73,941,593,73,941,593,0,0,0.126,0.9,142.9,24.2,23,980,N/A
2004,1,10,12,30,74,937,593,74,937,593,0,0,0.126,0.9,184.10000000000002,23.150000000000002,24,980,N/A
2004,1,10,13,30,71,912,529,71,912,529,0,1,0.126,0.9,207.70000000000002,23.43,23,980,N/A
2004,1,10,14,30,65,850,406,65,850,406,0,1,0.126,1.1,225.60000000000002,25.580000000000002,22,980,N/A
